gate_i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52
1,0,30,30,50,50,50,70,70,70,100,100,100,100,100,100,100,100,100,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,100,100,100,100,5000,5000,5000,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,30,0,30,30,50,50,50,70,70,100,100,100,100,100,100,100,100,100,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,70,100,100,100,5000,5000,5000,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,30,30,0,30,30,50,50,50,70,100,100,100,100,100,100,100,100,100,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,70,70,100,100,5000,5000,5000,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,50,30,30,0,30,30,50,50,50,100,100,100,100,100,100,100,100,100,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,70,70,70,100,5000,5000,5000,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,50,50,30,30,0,30,30,50,50,100,100,100,100,100,100,100,100,100,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,50,70,70,70,5000,5000,5000,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,50,50,50,30,30,0,30,30,50,100,100,100,100,100,100,100,100,100,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,50,50,70,70,5000,5000,5000,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,70,50,50,50,30,30,0,30,30,100,100,100,100,100,100,100,100,100,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,50,50,50,70,5000,5000,5000,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,70,70,50,50,50,30,30,0,30,100,100,100,100,100,100,100,100,100,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,30,50,50,50,5000,5000,5000,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,70,70,70,50,50,50,30,30,0,100,100,100,100,100,100,100,100,100,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,30,30,50,50,5000,5000,5000,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,100,100,100,100,100,100,100,100,100,0,30,30,50,50,50,70,70,70,100,100,100,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,100,100,100,100,100,100,100,100,100,30,0,30,30,50,50,50,70,70,70,100,100,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,100,100,100,100,100,100,100,100,100,30,30,0,30,30,50,50,50,70,70,70,100,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,100,100,100,100,100,100,100,100,100,50,30,30,0,30,30,50,50,50,70,70,70,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,100,100,100,100,100,100,100,100,100,50,50,30,30,0,30,30,50,50,50,70,70,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,100,100,100,100,100,100,100,100,100,50,50,50,30,30,0,30,30,50,50,50,70,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,100,100,100,100,100,100,100,100,100,70,50,50,50,30,30,0,30,30,50,50,50,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,100,100,100,100,100,100,100,100,100,70,70,50,50,50,30,30,0,30,30,50,50,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,100,100,100,100,100,100,100,100,100,70,70,70,50,50,50,30,30,0,30,30,50,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,50,50,30,30,0,30,30,50,50,50,70,70,70,70,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,50,50,50,30,30,0,30,30,50,50,50,70,70,70,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,70,50,50,50,30,30,0,30,30,50,50,50,70,70,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,70,70,50,50,50,30,30,0,30,30,50,50,50,70,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,70,70,70,50,50,50,30,30,0,30,30,50,50,50,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,100,70,70,70,50,50,50,30,30,0,30,30,50,50,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,100,100,70,70,70,50,50,50,30,30,0,30,30,50,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,100,100,100,70,70,70,50,50,50,30,30,0,30,30,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,100,100,100,100,70,70,70,50,50,50,30,30,0,30,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,100,100,100,100,70,70,70,70,50,50,50,30,30,0,100,100,100,100,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,5000,5000,5000,5000,5000,50,50,30,30,5000,5000,5000,5000,5000,5000,5000,5000,5000,100,100,100,100,100,100,100,100,100,100,0,30,30,50,50,50,70,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,5000,5000,5000,5000,5000,50,50,50,30,5000,5000,5000,5000,5000,5000,5000,5000,5000,100,100,100,100,100,100,100,100,100,100,30,0,30,30,50,50,50,70,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,5000,5000,5000,5000,5000,70,50,50,50,5000,5000,5000,5000,5000,5000,5000,5000,5000,100,100,100,100,100,100,100,100,100,100,30,30,0,30,30,50,50,50,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,5000,5000,5000,5000,5000,70,70,50,50,5000,5000,5000,5000,5000,5000,5000,5000,5000,100,100,100,100,100,100,100,100,100,100,50,30,30,0,30,30,50,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,5000,5000,5000,5000,5000,70,70,70,50,5000,5000,5000,5000,5000,5000,5000,5000,5000,100,100,100,100,100,100,100,100,100,100,50,50,30,30,0,30,30,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,5000,5000,5000,5000,5000,100,70,70,70,5000,5000,5000,5000,5000,5000,5000,5000,5000,100,100,100,100,100,100,100,100,100,100,50,50,50,30,30,0,30,30,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,5000,5000,5000,5000,5000,100,100,70,70,5000,5000,5000,5000,5000,5000,5000,5000,5000,100,100,100,100,100,100,100,100,100,100,70,50,50,50,30,30,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,5000,5000,5000,5000,5000,100,100,100,70,5000,5000,5000,5000,5000,5000,5000,5000,5000,100,100,100,100,100,100,100,100,100,100,70,70,50,50,50,30,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,5000,5000,5000,5000,5000,100,100,100,100,5000,5000,5000,5000,5000,5000,5000,5000,5000,100,100,100,100,100,100,100,100,100,100,70,70,70,50,50,50,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
